"Name","Runtime","Notes","State","Tags","dataloader.num_workers","dataset._target_","dataset.num_classes","init_global_step","model._target_","model.checkpoint_identifier","model.clip_model_name","model.model_name","model.model_repo_path","model.num_classes","model.timm_model_name","model.whisper_model_name","num_workers","optimizer.lr","seed","testing/accuracy_top_1","testing/accuracy_top_1-epoch-mean","testing/accuracy_top_1-epoch-std","testing/accuracy_top_5","testing/accuracy_top_5-epoch-mean","testing/accuracy_top_5-epoch-std","testing/logits-epoch-mean","testing/logits-epoch-std","testing/loss","testing/loss-epoch-mean","testing/loss-epoch-std","training/accuracy_top_1","training/loss","training/lr","validation/accuracy_top_1","validation/accuracy_top_1-epoch-mean","validation/accuracy_top_1-epoch-std","validation/accuracy_top_5","validation/accuracy_top_5-epoch-mean","validation/accuracy_top_5-epoch-std","validation/logits-epoch-mean","validation/logits-epoch-std","validation/loss","validation/loss-epoch-mean","validation/loss-epoch-std"
"""athena-in1k-flexivit-base-1200ep-in1k-2306""","6789","-","finished","","32","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","flexivit_base.1200ep_in1k","","32","0.00001","2306","87.5","83.09223175048828","3.420492649078369","97.5","95.47794342041016","1.750644564628601","-0.05492046847939491","0.003978294786065817","0.4577046036720276","0.7367457151412964","0.15731993317604065","91.40625","0.38004541397094727","3.125e-7","96.61016845703124","93.94127655029295","2.146482467651367","100","98.99575805664062","0.9031355381011964","-0.053177040070295334","0.004044635221362114","0.09973881393671036","0.23617227375507355","0.08498556166887283"
"""athena-in1k-laion-vit-base16-224-1337""","9959","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","4401.2","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.00001","1337","78.75","78.50823211669922","3.699148416519165","95","95.2257843017578","1.8841352462768557","-0.1040499359369278","0.0027356697246432304","0.7575041055679321","0.8271633386611938","0.1337285190820694","56.25","2.5148988366127014","0.00000625","79.09604390462239","81.00503540039062","3.3375953833262124","94.91525268554688","96.00718943277995","1.6916061242421467","-0.09553994486729304","0.002679386641830206","0.7578230301539103","0.7462222377459208","0.11466087152560551"
"""athena-in1k-clip-vit-base16-224-1337""","10231","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","1000","","","64","0.00001","1337","76.25","78.00032043457031","3.6864867210388184","93.75","95.21858978271484","1.9666401147842407","-0.187889501452446","0.0026527156587690115","0.7669036984443665","0.8622196316719055","0.13267600536346436","24.479166666666664","5.079395612080892","0.0000075","76.27118682861328","82.26302337646484","3.3057618141174316","96.61016845703124","96.4596710205078","1.6772421598434448","-0.18702499568462372","0.0025208513252437115","0.8729527592658997","0.7091315984725952","0.1129947081208229"
"""athena-f101-efficientnetv2-rw-s-ra2-in1k-42""","5235","-","finished","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","efficientnetv2_rw_s.ra2_in1k","","64","0.00001","42","94.11764526367188","81.35049438476562","9.76431655883789","100","95.17440032958984","2.7273199558258057","-1.5990865230560305","0.5687375068664551","0.2140475958585739","0.7505010962486267","0.3608466684818268","95.3125","0.14814627170562744","0.00001","95.65217590332033","95.57858276367188","1.8286030292510984","100","98.56771087646484","1.0488146543502808","-1.6728442907333374","1.0483310222625732","0.14511971175670624","0.3563351631164551","1.1421878337860107"
"""athena-f101-efficientnetv2-rw-s-ra2-in1k-1337""","4976","-","finished","","64","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","efficientnetv2_rw_s.ra2_in1k","","64","0.00001","1337","94.11764526367188","81.4057388305664","9.915046691894531","100","95.15072631835938","2.932962656021118","-1.6304941177368164","0.5958696007728577","0.1680571585893631","0.747251033782959","0.3946883976459503","97.65625","0.10625934600830078","0.00001","100","95.63802337646484","1.877049446105957","100","98.77603912353516","1.0208234786987305","-1.5739160776138306","0.09637664258480072","0.03809788078069687","0.19701404869556427","0.06844022125005722"
"""athena-in1k-witp-base16-wit-1337""","9087","-","finished","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","1000","","openai/whisper-small","16","0.00001","1337","78.75","78.47626495361328","3.5815789699554443","97.5","95.14226531982422","1.949023962020874","-0.19549763202667236","0.0030242823995649815","0.7166061401367188","0.8479381799697876","0.12915238738059998","76.5625","1.0650696754455566","0.00000125","77.96610260009766","82.49563598632812","3.314758777618408","98.30508422851562","96.47865295410156","1.5981879234313965","-0.19465865194797516","0.003003255929797888","0.7156170606613159","0.6923784017562866","0.10851090401411057"
"""athena-in1k-laion-vit-base16-224-2306""","17909","-","crashed","","52","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0.75","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","52","0.00001","2306","80","77.95796203613281","3.8322079181671143","95","95.02397918701172","1.910730481147766","-0.09359510242938995","0.002568974159657955","0.8176263570785522","0.867577850818634","0.1336345076560974","41.015625","3.6208159029483795","0.000007656250000000001","51.41242980957031","50.982112151881054","2.454097102085749","61.581919193267815","62.75858586033185","1.6082205971082049","-0.041731668946643666","0.0021544718959679203","3.0329580903053284","3.0898567835489907","0.10121053084731102"
"""athena-in1k-deit3-base-patch16-224-fb-in1k-2306""","8634","-","finished","","16","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","deit3_base_patch16_224.fb_in1k","","16","0.00001","2306","87.5","82.67063903808594","3.27038311958313","95","95.01398468017578","1.883193016052246","-0.2135615199804306","0.006460305768996477","0.5227176547050476","0.7797223925590515","0.1640305519104004","88.28125","0.46011173725128174","6.25e-7","98.30508422851562","93.20083618164062","2.2895939350128174","100","98.68544006347656","1.032042145729065","-0.20637376606464383","0.006114522460848093","0.09519001841545104","0.27243292331695557","0.08742467314004898"
"""athena-in1k-clip-vit-base16-224-42""","8891","-","crashed","","53.33333333333333","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","1667","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","1000","","","53.33333333333333","0.00001","42","81.25","77.83528137207031","3.721855163574219","96.25","95.00519561767578","2.0555830001831055","-0.1858470588922501","0.002557942410930991","0.7376362085342407","0.8635790348052979","0.1326199322938919","44.53125","3.355897823969523","0.000008333333333333334","86.44067764282227","80.01675415039062","3.6201419830322266","94.91525650024414","95.66178512573242","1.7560829520225525","-0.17330947518348694","0.0024877850664779544","0.8242703676223755","0.8043936789035797","0.12101254239678383"
"""athena-in1k-witp-base16-wit-42""","12222","-","failed","","56","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","4500.5","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","1000","","openai/whisper-small","56","0.00001","42","82.5","77.74057006835938","3.7760109901428223","97.5","95.00439453125","2.0303359031677246","-0.16659805178642273","0.0026252130046486855","0.7011455297470093","0.8820240497589111","0.13129860162734985","73.046875","1.1956562995910645","0.0000018750000000000003","89.83050537109375","81.7294807434082","3.4533278942108154","95.76271057128906","96.24668502807617","1.5879602432250977","-0.16600480675697327","0.0026256395503878593","0.6795468032360077","0.7332151532173157","0.11610085889697075"
"""in1k-laion-vit-base16-224-42""","59464","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","6201.400000000001","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","vit_base_patch16_clip_224.laion2b","","64","0.00001","42","82.5","78.30602264404297","3.718940019607544","93.75","94.98681640625","2.01603364944458","-0.08388179540634155","0.002762624528259039","0.7630554437637329","0.8702701926231384","0.1315663903951645","70.3125","1.2489855289459229","0.000004591241559201016","80.50847244262695","73.1264820098877","3.819176197052002","92.37287902832031","92.25881958007812","2.2989389896392822","-0.0504695912823081","0.0026932593900710344","1.2598864734172819","1.3879667520523071","0.13330847769975662"
"""in1k-witp-base16-wit-42""","62232","-","crashed","","51.2","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","4601.8","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/witp-base16-wit-224-42","1000","","openai/whisper-small","51.2","0.00001","42","82.5","78.0023193359375","3.783470630645752","96.25","94.97122955322266","2.0089497566223145","-0.14636947214603424","0.002325027249753475","0.6823719143867493","0.902709186077118","0.13461899757385254","73.69791666666666","1.0425522327423096","0.0000033410351899952658","89.83050791422527","79.37091827392578","3.701327641805013","95.48022460937499","95.27644602457681","1.8481258948644002","-0.1286473621924718","0.00225986346291999","0.7346610426902771","0.8884242375691731","0.1246357907851537"
"""athena-in1k-clip-vit-base16-224-2306""","7751","-","crashed","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","5000.5","gate.models.task_specific_models.classification.clip.build_gate_clip_model","","","openai/clip-vit-base-patch16","","1000","","","64","0.00001","2306","81.25","77.76334381103516","3.809953212738037","95","94.91807556152344","1.9674955606460571","-0.167417973279953","0.002227078191936016","0.7574264407157898","0.9015625715255736","0.1345241516828537","73.4375","1.2038309574127195","3.125e-7","79.66101837158203","81.53063201904297","3.402429580688477","94.91525268554688","96.07736206054688","1.6159056425094604","-0.1674133539199829","0.0023753708228468895","0.7031301856040955","0.7638856768608093","0.1138518452644348"
"""athena-f101-augreg-vit-base16-224-in1k-2306""","3775","-","finished","","16","gate.data.image.classification.food101.build_gate_dataset","101","0","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","101","vit_base_patch16_224.augreg_in1k","","16","0.00001","2306","91.1764678955078","81.33564758300781","9.500740051269531","100","94.86268615722656","3.5099422931671143","-0.006133394781500101","0.050657711923122406","0.7109063863754272","0.8374946713447571","0.4509580731391907","100","0.0016656303778290749","0.00001","100","97.47396087646484","1.404679775238037","100","99.23177337646484","0.7262365818023682","-0.0031481022015213966","0.008159185759723186","0.0025697480887174606","0.1162964478135109","0.06961826235055923"
"""athena-in1k-efficientnetv2-rw-s-ra2-in1k-2306""","11112","-","failed","","24","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","4500.5","gate.models.task_specific_models.classification.timm.build_gate_timm_model","","openai/clip-vit-base-patch16","","","1000","efficientnetv2_rw_s.ra2_in1k","","24","0.00001","2306","90","81.09654998779297","3.621071577072144","95","94.8461456298828","1.9676289558410645","-3.0879552364349365","0.1413276344537735","0.4359104037284851","0.8252282738685608","0.16821011900901794","84.765625","0.6721103191375732","0.000005","96.61016845703124","92.49026870727539","2.454317092895508","100","99.06515121459961","0.8558372855186462","-2.898582696914673","0.1363028697669506","0.2794097065925598","0.3337208777666092","0.1133352778851986"
"""athena-in1k-talip-base16-wita-2306""","5243","-","finished","","64","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wita-224-2306","1000","","openai/whisper-small","64","0.00001","2306","76.25","77.25503540039062","3.7952823638916016","96.25","94.78340911865234","2.0141148567199707","-0.21765804290771484","0.003521932987496257","0.8224409222602844","0.8834758996963501","0.13477447628974917","70.3125","1.2428746223449707","0.0000025","79.66101837158203","81.9672622680664","3.4558889865875244","96.61016845703124","96.20861053466795","1.6081634759902954","-0.2177349179983139","0.003581356257200241","0.6119433641433716","0.7083162665367126","0.11554903537034988"
"""athena-in1k-talip-base16-wit-1337""","9025","-","finished","","96","gate.data.image.classification.imagenet1k.build_gate_dataset","1000","0","gate.models.task_specific_models.classification.tali.build_gate_tali_model","latest","openai/clip-vit-base-patch16","","Antreas/talip-base16-wit-224-2306","1000","","openai/whisper-small","96","0.00001","1337","76.25","77.55674743652344","3.512373208999634","96.25","94.75343322753906","2.0149333477020264","-0.21710339188575745","0.003246123204007745","0.7841569781303406","0.8747568726539612","0.13232623040676117","74.21875","1.1305913925170898","0.000005","74.5762710571289","81.69670104980469","3.303529977798462","98.30508422851562","96.22291564941406","1.6373916864395142","-0.21607458591461184","0.003238707548007369","0.7469345331192017","0.7133705615997314","0.11345090717077257"
